gem_key,z25_valid,z25_BSW,z25_Die Linke,z25_AfD,z25_SPD,z25_CDU,z25_FDP,z25_GRÜNE,z21_valid,z21_Die Linke,z21_AfD,z21_SPD,z21_CDU,z21_FDP,z21_GRÜNE,z17_valid,z17_Die Linke,z17_AfD,z17_SPD,z17_CDU,z17_FDP,z17_GRÜNE,z13_valid,z13_Die Linke,z13_AfD,z13_SPD,z13_CDU,z13_FDP,z13_GRÜNE,land,deficit
09_71_195,5286,3.4430571320469165,4.483541430192963,23.401437760121073,11.615588346575862,0.0,3.651153991676125,7.964434354899735,5039.0,2.579876959714229,12.026195673744791,18.257590791823773,0.0,10.299662631474499,9.863068069061322,5000,5.680000000000001,14.96,17.62,0.0,8.14,6.16,4401,3.771870029538741,4.112701658713928,21.926834810270392,0.0,3.0220404453533285,6.112247216541695,09,-112.42439245781176
09_71_196,2491,3.5728623042954633,5.258932155760738,18.1453231633882,11.842633480529907,0.0,4.295463669209153,10.517864311521476,2394.0,2.1303258145363406,7.97827903091061,18.755221386800333,0.0,7.518796992481203,13.492063492063492,2236,5.903398926654741,11.135957066189624,16.368515205724506,0.0,7.289803220035779,8.989266547406082,2025,3.2098765432098766,4.691358024691358,22.419753086419753,0.0,3.753086419753086,6.864197530864198,09,-43.14510091230486
09_71_198,1674,4.480286738351254,4.659498207885305,23.954599761051373,13.440860215053762,0.0,3.046594982078853,6.929510155316606,1509.0,3.0483764082173623,10.470510271703116,20.808482438701127,0.0,8.614976805831677,10.337972166998012,1514,9.5112285336856,13.011889035667107,15.852047556142669,0.0,7.793923381770146,8.45442536327609,1419,5.426356589147287,3.241719520789288,24.242424242424242,0.0,5.2854122621564485,8.17477096546864,09,-47.61439065850371
09_71_199,2398,4.170141784820683,4.8790658882402,23.394495412844037,11.843202668890743,0.0,3.252710592160134,8.548790658882401,2274.0,2.242744063324538,12.225153913808267,20.800351802990324,0.0,9.366754617414248,10.510114335971856,2188,5.027422303473491,13.208409506398539,18.053016453382085,0.0,6.901279707495429,10.009140767824496,1921,4.320666319625195,3.643935450286309,20.66631962519521,0.0,4.060385216033316,11.140031233732431,09,-21.5004156828432
09_71_200,1790,3.798882681564246,3.910614525139665,26.033519553072626,13.519553072625698,0.0,3.4636871508379885,5.921787709497207,1689.0,2.664298401420959,12.729425695677914,24.68916518650089,0.0,9.177027827116637,8.22972172883363,1675,7.402985074626865,13.611940298507463,23.88059701492537,0.0,7.5820895522388065,6.149253731343284,1480,5.0675675675675675,3.445945945945946,28.91891891891892,0.0,2.9729729729729732,6.756756756756757,09,-51.429920428858004
09_71_205,884,3.2805429864253397,4.298642533936651,19.90950226244344,8.257918552036198,0.0,4.18552036199095,5.542986425339366,843.0,3.558718861209965,9.489916963226571,18.505338078291814,0.0,7.354685646500593,7.473309608540925,794,7.43073047858942,5.793450881612091,17.12846347607053,0.0,8.564231738035264,5.919395465994962,753,4.51527224435591,4.382470119521913,20.185922974767596,0.0,5.710491367861885,5.843293492695882,09,-28.45209530999553
09_71_207,2434,3.533278553820871,3.61544782251438,29.99178307313065,8.01150369761709,0.0,3.3689400164338537,5.5053410024650775,2361.0,1.736552308343922,16.60313426514189,13.638288860652267,0.0,9.529860228716645,5.633206268530284,2338,4.875962360992301,18.434559452523523,15.226689478186483,0.0,9.153122326775023,4.362703165098375,2003,4.093859211183226,3.8941587618572147,18.072890664003992,0.0,4.293559660509237,4.293559660509237,09,-50.31959602275422
09_71_208,2344,3.370307167235495,4.692832764505119,24.18941979522184,9.044368600682594,0.0,3.114334470989761,8.148464163822526,2257.0,2.5697828976517503,12.937527691626052,16.127603012848915,0.0,10.456357997341604,10.101905183872397,2154,5.478180129990715,15.923862581244197,16.991643454038996,0.0,8.72794800371402,7.567316620241411,1725,5.159420289855072,4.9275362318840585,21.217391304347828,0.0,4.057971014492753,6.724637681159421,09,-46.932164940071104
09_71_209,494,1.0121457489878543,2.2267206477732793,25.708502024291498,2.2267206477732793,0.0,1.8218623481781375,1.214574898785425,480.0,0.20833333333333334,12.916666666666668,10.625,0.0,3.958333333333333,2.2916666666666665,485,1.2371134020618557,16.90721649484536,8.041237113402062,0.0,6.5979381443298974,1.6494845360824744,448,1.1160714285714286,1.7857142857142856,6.696428571428571,0.0,3.125,0.6696428571428571,09,-17.331024369088308
09_71_214,7030,3.399715504978663,4.310099573257467,26.61450924608819,9.317211948790897,0.0,3.4423897581792318,7.083926031294451,6670.0,2.128935532233883,12.14392803598201,17.571214392803597,0.0,9.250374812593703,9.355322338830586,6531,5.4356147603736025,14.637880875822997,15.556576328280508,0.0,7.808911345888838,6.002143622722401,5721,3.163782555497291,4.195070791819612,18.493270407271456,0.0,4.1601118685544485,5.610907184058731,09,-150.16907025554033
09_71_216,1468,2.5204359673024523,4.768392370572207,20.095367847411445,11.512261580381471,0.0,3.474114441416894,13.419618528610355,1365.0,3.15018315018315,6.813186813186813,19.194139194139197,0.0,7.472527472527473,16.483516483516482,1232,6.412337662337662,7.386363636363637,16.63961038961039,0.0,8.441558441558442,11.363636363636363,1099,3.7306642402183803,2.9117379435850776,20.291173794358507,0.0,5.095541401273886,10.828025477707007,09,-47.91954303243901
09_71_217,2051,3.0229156509019988,4.193076548025354,14.09068746952706,10.580204778156997,0.0,3.217942467089225,11.3603120429059,1947.0,2.670775552131484,6.4201335387776055,15.459681561376476,0.0,10.118130457113509,14.791987673343607,1881,8.34662413609782,7.761828814460394,12.333864965443912,0.0,7.549175970228601,8.771929824561402,1644,3.832116788321168,2.798053527980535,15.2676399026764,0.0,7.7250608272506085,9.975669099756692,09,-81.3539551691832
09_71_218,928,2.8017241379310347,4.525862068965517,20.04310344827586,10.668103448275861,0.0,3.8793103448275863,7.327586206896551,909.0,1.21012101210121,8.690869086908691,16.831683168316832,0.0,8.030803080308031,9.24092409240924,859,4.423748544819558,7.799767171129219,15.715948777648428,0.0,6.984866123399301,8.265424912689173,790,3.4177215189873418,2.278481012658228,21.645569620253163,0.0,3.4177215189873418,5.063291139240507,09,-19.90351383975092
09_71_220,3794,3.1892461781760675,4.243542435424354,28.914074855034265,6.6157090142329995,0.0,2.8729573010015814,4.085397996837111,3561.0,1.6849199663016006,13.816343723673125,11.738275765234485,0.0,8.003369839932603,6.262285874754283,3407,4.050484297035515,14.470208394481949,13.384208981508658,0.0,8.189022600528324,3.4634575873202236,3000,3.166666666666667,3.166666666666667,14.166666666666666,0.0,4.0,3.1,09,-65.01377180520505
09_71_222,614,2.6058631921824107,3.7459283387622153,24.9185667752443,11.400651465798045,0.0,4.234527687296417,7.491856677524431,585.0,2.2222222222222223,14.700854700854702,18.29059829059829,0.0,8.547008547008547,9.05982905982906,576,5.902777777777778,14.409722222222221,17.53472222222222,0.0,7.118055555555555,8.159722222222223,507,4.733727810650888,5.325443786982249,21.893491124260358,0.0,5.719921104536489,6.70611439842209,09,-21.02993537757081
09_71_223,956,3.4518828451882846,4.393305439330543,24.581589958158993,10.564853556485355,0.0,3.4518828451882846,5.857740585774058,874.0,1.9450800915331807,13.272311212814644,16.018306636155607,0.0,6.178489702517163,7.437070938215102,832,4.927884615384615,12.379807692307693,14.903846153846153,0.0,6.3701923076923075,7.6923076923076925,705,2.6950354609929077,4.539007092198582,15.460992907801419,0.0,5.106382978723404,7.9432624113475185,09,-17.210546251586468
09_71_224,1315,3.878326996197719,3.7262357414448664,29.20152091254753,8.669201520912548,0.0,2.2813688212927756,6.768060836501902,1302.0,2.8417818740399383,12.135176651305683,15.43778801843318,0.0,7.834101382488479,8.832565284178187,1287,6.449106449106449,14.063714063714064,14.14141414141414,0.0,6.293706293706294,6.75990675990676,1077,4.828226555246054,2.692664809656453,18.384401114206128,0.0,4.085422469823584,5.385329619312906,09,-31.87994639044809
09_71_225,749,2.1361815754339117,4.672897196261682,18.69158878504673,11.882510013351135,0.0,2.403204272363151,8.411214953271028,725.0,3.1724137931034484,8.137931034482758,14.482758620689657,0.0,7.03448275862069,13.10344827586207,698,5.157593123209169,9.742120343839542,15.18624641833811,0.0,9.312320916905444,6.876790830945559,658,3.1914893617021276,4.103343465045593,17.933130699088146,0.0,4.103343465045593,6.838905775075988,09,-23.15923525008714
09_71_226,3832,3.1315240083507305,4.253653444676409,23.355949895615865,9.994780793319416,0.0,3.6273486430062634,8.872651356993737,3555.0,2.6722925457102673,10.239099859353024,18.452883263009845,0.0,7.876230661040788,10.520393811533053,3443,5.024687772291606,13.24426372349695,15.219285506825441,0.0,6.767354051699099,8.91664246296834,3058,3.499018966644866,4.283845650752125,19.22825376062786,0.0,4.251144538914323,7.521255722694571,09,-85.61215005887082
09_71_227,884,3.0542986425339365,3.733031674208145,19.11764705882353,9.276018099547512,0.0,3.0542986425339365,5.203619909502263,857.0,1.4002333722287048,11.201866977829638,14.702450408401399,0.0,9.801633605600934,8.401400233372229,834,5.39568345323741,8.15347721822542,15.467625899280577,0.0,5.755395683453238,5.635491606714628,785,0.89171974522293,5.095541401273886,17.452229299363058,0.0,3.949044585987261,6.24203821656051,09,-24.21622160935167
09_71_228,1099,2.72975432211101,4.9135577797998184,26.023657870791627,9.008189262966333,0.0,3.1847133757961785,7.643312101910828,984.0,2.540650406504065,12.601626016260163,16.361788617886177,0.0,7.317073170731707,11.38211382113821,936,5.876068376068376,13.141025641025642,14.316239316239315,0.0,6.303418803418803,9.508547008547009,842,2.8503562945368173,5.581947743467933,20.30878859857482,0.0,4.513064133016627,9.85748218527316,09,-29.978819361683925
09_71_229,2097,3.099666189794945,3.290414878397711,24.36814496900334,9.44206008583691,0.0,3.8149737720553167,7.0100143061516444,1947.0,1.1813045711350796,10.066769388803287,15.921931176168464,0.0,10.118130457113509,9.70724191063174,1794,5.518394648829431,13.600891861761427,14.269788182831661,0.0,9.698996655518394,5.908584169453734,1560,2.7564102564102564,3.4615384615384617,17.884615384615383,0.0,4.230769230769231,6.602564102564103,09,-62.184745071211275
09_72_111,15403,3.4863338310718692,4.40173992079465,21.593196130623905,10.037005778095176,0.0,3.7135622930597934,8.732065182107382,14308.0,2.2085546547386077,9.665921162985743,17.75230640201286,0.0,9.896561364271736,10.036343304445065,13791,5.1337829018925385,12.993981582191283,14.342687259807121,0.0,8.853600174026539,6.736277282285548,12059,3.234099013185173,3.723360145949084,18.119247035409238,0.0,4.2457915250020735,6.144788125051829,09,-286.58969219185644
09_72_112,7333,3.150143188326742,4.20019091776899,24.79203600163644,8.25037501704623,0.0,3.3819719078139916,6.927587617618983,6976.0,2.293577981651376,12.09862385321101,14.807912844036696,0.0,9.030963302752294,8.686926605504587,6752,5.2280805687203795,14.114336492890994,11.744668246445498,0.0,8.812203791469194,7.064573459715639,5753,3.8414740135581438,3.59812271858161,14.722753346080305,0.0,3.8762384842690767,7.126716495741352,09,-171.5059619805539
09_72_113,5284,3.576835730507191,3.4632853898561695,31.056018168054507,9.34897804693414,0.0,3.4443603330809993,5.563966691900076,4900.0,2.3469387755102042,14.918367346938776,17.73469387755102,0.0,7.857142857142857,7.346938775510205,4748,5.033698399326032,17.565290648694187,16.912384161752318,0.0,9.140690817186185,5.602358887952822,4091,4.815448545587875,4.25323881691518,18.015155218772914,0.0,5.548765582987045,6.502077731605964,09,-114.79883528021888
09_72_114,25932,3.4821841739935215,5.016967453339503,21.378991207774177,11.518587073885547,0.0,4.342125559154712,9.505630109517199,24931.0,2.992258633829369,9.44607115639164,19.509847178211864,0.0,10.709558381131924,11.483694998195018,24802,6.535763244899605,12.628013869849205,14.93024756068059,0.0,10.69671800661237,7.910652366744618,22192,3.915825522710887,4.298846431146359,19.047404470079307,0.0,5.785868781542898,7.4621485219899055,09,-581.5112882892706
09_72_115,12293,2.7251281216952736,4.913365329862524,18.815586105913933,10.924916619214187,0.0,3.8395835028064753,12.55999349223135,11672.0,2.3732008224811514,9.098697738176833,17.966072652501712,0.0,10.323851953392735,13.553803975325565,10993,5.3033748749204035,11.72564359137633,14.773037387428364,0.0,9.278631856636041,9.387792231419995,9722,3.1269286155112117,4.104093807858465,18.617568401563464,0.0,5.153260645957622,8.167043818144414,09,-302.1151236417349
09_72_116,18235,2.8132711817932545,4.0965176857691254,25.13298601590348,9.657252536331232,0.0,3.169728544008774,6.421716479298054,17329.0,2.1928559062842634,11.356685325177448,17.21968953776906,0.0,7.882739915748167,8.257833689191528,16616,4.874819451131439,14.431872893596534,14.221232546942705,0.0,7.865912373615792,6.162734713529129,14604,3.2388386743357986,3.3278553820870993,16.837852643111475,0.0,4.464530265680636,5.662832100794303,09,-466.06456313325754
09_72_117,13363,2.8137394297687646,3.5994911322307868,22.83918281822944,8.755518970291103,0.0,3.509690937663698,7.393549352690264,12723.0,2.31077576043386,10.186276821504363,16.081112945060127,0.0,9.156645445256622,8.645759647881789,12586,5.132687112664866,13.09391387255681,12.93500715080248,0.0,9.76481805180359,6.531066264102972,11236,3.2217871128515485,3.7735849056603774,15.192239231043075,0.0,4.245283018867925,6.007475970096119,09,-389.90620444895865
09_72_118,14039,3.625614359997151,4.936249020585512,25.55737588147304,10.335493981052782,0.0,3.3691858394472542,7.906546050288482,13089.0,3.1247612499045,11.651004660401865,17.4956069982428,0.0,8.999923599969438,10.199404079761631,12790,6.1610633307271305,16.223612197028928,15.160281469898356,0.0,8.537920250195464,6.669272869429242,11059,3.6079211501944117,4.485034813274257,18.555023058142687,0.0,3.9515326883081654,6.637128130934081,09,-274.8679233623752
09_72_119,8599,2.930573322479358,5.05872775904175,18.63007326433306,13.210838469589486,0.0,3.919060355855332,12.35027328759158,8274.0,2.6831036983321246,8.327290306985738,20.82426879381194,0.0,10.490693739424705,14.140681653372008,8075,5.473684210526316,10.352941176470589,18.712074303405572,0.0,9.34984520123839,9.8328173374613,7113,3.6693378321383383,4.105159566990018,24.307605792211444,0.0,4.990861802333755,7.957261352453254,09,-194.69425338328452
09_72_120,7560,2.7645502645502646,4.775132275132275,20.25132275132275,11.124338624338623,0.0,4.1269841269841265,12.156084656084657,7258.0,2.6591347478644254,10.181868283273628,18.531275833562965,0.0,7.922292642601268,14.301460457426288,6914,6.161411628579693,13.147237489152444,16.184553080705815,0.0,8.287532542667051,9.762800115707261,6389,3.3651588668023167,3.4903740804507746,20.707465957113786,0.0,4.554703396462671,8.99984348098294,09,-218.97275268718857
09_72_121,17216,2.7590613382899627,4.263475836431227,19.0578531598513,11.90171933085502,0.0,3.932388475836431,11.245353159851302,16565.0,2.4147298520977967,8.95261092665258,18.901297917295505,0.0,9.302746755206762,12.798068216118322,16261,5.374823196605375,12.034930201094642,16.401205337925095,0.0,8.990836971895948,9.587356251153066,14850,3.9124579124579126,4.269360269360269,21.905723905723907,0.0,4.303030303030303,8.356902356902356,09,-476.87810764522516
09_72_122,5787,3.3350613443926043,5.356834283739416,21.79021945740453,10.074304475548644,0.0,2.920338690167617,10.748228788664248,5417.0,3.2490308288720695,10.448587779213586,17.057411851578365,0.0,7.937973047812442,12.737677681373455,5312,6.551204819277108,13.930722891566266,13.704819277108435,0.0,8.151355421686747,8.264307228915662,4668,4.284490145672665,3.2562125107112254,16.8808911739503,0.0,3.7703513281919454,9.768637532133676,09,-129.27153435619206
09_72_124,4735,2.1541710665258713,2.9778247096092927,28.785638859556496,7.307286166842661,0.0,2.5131995776135163,5.554382259767687,4514.0,1.595037660611431,14.709791758972088,13.314133805937084,0.0,7.487815684536995,7.022596366858662,4160,4.0625,18.028846153846153,10.240384615384615,0.0,7.764423076923077,6.081730769230769,3630,3.0303030303030303,2.8925619834710745,12.865013774104684,0.0,3.994490358126722,6.3911845730027546,09,-159.19337689041114
09_72_125,12430,3.177795655671762,4.963797264682221,20.209171359613837,11.5929203539823,0.0,3.668543845534996,9.646017699115045,11685.0,1.916987590928541,9.64484381685922,18.00599058622165,0.0,10.346598202824135,11.578947368421053,11296,4.930949008498583,13.987252124645893,14.677762039660056,0.0,9.667138810198301,8.83498583569405,10037,3.2280561920892694,4.961641924877951,19.886420245093156,0.0,3.985254558134901,7.2531632958055186,09,-223.98301559764985
09_72_126,9558,2.573760200878845,3.3165934295877797,26.135174722745347,9.060472902280813,0.0,3.452605147520402,6.423938062356141,9204.0,1.9882659713168187,14.21121251629726,15.3954802259887,0.0,7.583659278574532,8.441981747066492,8870,4.565952649379932,18.613303269447577,14.03607666290868,0.0,8.229988726042842,5.760992108229989,7873,3.2008129048647276,3.861298107455862,16.143782547948685,0.0,4.216943985774165,5.067953766035819,09,-288.79739281139473
09_72_127,14836,2.7635481261795634,3.66001617686708,22.263413318953894,10.643030466433,0.0,3.18145052574818,8.823132919924507,14376.0,2.058987200890373,10.232331663884251,18.551752921535893,0.0,7.755982192543128,10.441012799109627,13888,5.3211405529953915,11.758352534562212,16.186635944700463,0.0,7.90610599078341,7.776497695852534,12482,3.701329915077712,3.0283608396090367,18.546707258452173,0.0,4.214068258291941,7.715109758051594,09,-449.44309818943316
09_72_128,4884,3.2964782964782966,3.583128583128583,24.18099918099918,8.558558558558559,0.0,2.764127764127764,7.616707616707617,4786.0,1.9431675720852488,11.220225658169662,14.814040952778939,0.0,8.775595486836608,9.694943585457585,4607,3.972216192750163,15.367918385066204,12.37247666594313,0.0,8.747558063815934,6.924245713045366,3995,2.9787234042553195,2.9787234042553195,15.219023779724655,0.0,3.6795994993742176,7.008760951188986,09,-92.10376159960553
09_72_129,3467,2.82665128353043,2.6535910008653016,27.631958465532158,6.345543697721373,0.0,2.451687337755985,4.7591577732910295,3191.0,1.5669069257286117,11.689125665935443,12.284550297712315,0.0,7.395800689439048,6.392980256972736,2989,3.780528604884577,17.263298762127803,10.371361659417866,0.0,6.958849113415858,5.0853128136500505,2569,3.659011288439081,1.8295056442195405,10.198520825223822,0.0,3.3476060724017125,4.787855196574543,09,-93.951009403712
09_72_130,15093,2.795998144835354,4.207248393294905,19.094944676340024,11.521897568409196,0.0,3.6506989995362087,11.329755515802027,14700.0,2.292517006802721,8.829931972789115,18.646258503401363,0.0,10.857142857142858,13.081632653061224,14265,5.229582895198037,12.835611636873468,14.847528916929548,0.0,10.094637223974763,9.253417455310199,12573,2.871232005090273,5.09027280680824,20.13043824067446,0.0,4.628966833691243,8.112622285850632,09,-406.047313997885
09_72_131,17741,2.485767431373654,4.802435037483795,17.389098697931345,12.95868327602728,0.0,3.9682092328504592,11.944084324446198,17124.0,2.6045316514832986,8.333333333333332,20.082924550338706,0.0,9.880868955851437,13.472319551506656,16891,5.576934462139601,11.473565804274466,17.500444023444437,0.0,9.567225149487893,9.407376709490261,15714,3.379152348224513,4.721904034618811,22.623138602520047,0.0,4.779177803232786,8.215603920071274,09,-511.2171257437611
09_72_132,18093,2.807715691151274,4.869286464378489,16.62521417122644,13.811971480683138,0.0,4.078925551318189,11.982534681921186,17104.0,2.666043030869972,7.1445275958840035,19.743919550982227,0.0,10.564780168381665,14.727549111318991,16707,6.344645956784581,10.516549949123121,17.010833782246962,0.0,9.552882025498294,10.600347159873106,15331,3.4896614702237296,4.161502837388299,22.594742678233644,0.0,5.394299132476681,8.375187528536951,09,-523.9847237157177
09_72_133,3210,2.398753894080997,5.046728971962617,17.881619937694705,11.18380062305296,0.0,3.7383177570093453,9.906542056074766,3004.0,2.263648468708389,7.589880159786951,18.442077230359523,0.0,9.55392809587217,12.583222370173102,2954,4.942450914014895,10.42654028436019,15.741367637102236,0.0,8.801624915368992,8.023019634394043,2701,3.776379118844872,3.517215845982969,20.770085153646797,0.0,3.887449092928545,7.404664938911515,09,-81.74927347781215
09_72_134,9714,2.8515544574840437,2.861848877908174,22.678608194358656,7.957586987852585,0.0,2.7589046736668723,7.278155239859996,9331.0,1.5968277783731648,11.242096238345301,13.417640124316794,0.0,7.9948558568213475,8.712892508841497,9017,3.9480980370411443,14.90517910613286,11.799933459021847,0.0,6.9646223799489855,6.69845846733947,7746,2.6207074619158273,3.3823909114381614,13.723211980376968,0.0,3.434030467337981,6.584043377226956,09,-258.91974318939793
09_72_135,15393,2.8649386084583903,4.735918924186318,23.75755213408692,9.712206847268238,0.0,3.300201390242318,8.659780419671279,14748.0,2.85462435584486,11.310008136696501,16.924328722538647,0.0,8.936804990507188,10.869270409547058,14232,6.112984822934233,13.392355255761665,15.071669477234401,0.0,8.291174817313097,7.525295109612141,12637,4.407691698979188,3.5055788557410774,18.904803355226715,0.0,4.162380311782861,6.971591358708554,09,-429.71924478702107
09_72_136,6398,3.344795248515161,3.4073147858705846,29.462331978743357,7.283526101906846,0.0,3.5792435135979996,5.392310096905282,6094.0,1.9199212340006564,13.718411552346572,14.522481128979322,0.0,9.287824089268133,7.3350836888743025,5592,5.060801144492132,16.32689556509299,14.145207439198856,0.0,8.226037195994278,5.257510729613734,4711,3.9269794098917425,4.033113988537465,16.17490978560815,0.0,4.05434090426661,4.79728295478667,09,-156.39879260934262
09_72_137,7903,3.0368214602049854,4.213589776034418,22.358598000759205,9.414146526635454,0.0,3.0241680374541313,9.616601290649122,7523.0,2.2464442376711418,11.950019938854181,15.326332580087731,0.0,8.22810049182507,10.953077229828526,7081,5.39471826013275,15.294449936449652,13.232594266346561,0.0,9.292472814574213,7.527185425787318,6286,3.2453070314985686,4.629335030225898,15.940184537066497,0.0,5.599745466115177,7.508749602290806,09,-199.6068085631573
09_72_138,6312,2.455640050697085,2.8041825095057034,25.79214195183777,7.636248415716096,0.0,3.4220532319391634,5.085551330798479,6126.0,1.1426705843943845,12.144955925563174,15.850473392099248,0.0,7.476330395037545,7.394711067580803,5772,3.5516285516285517,14.743589743589745,14.206514206514207,0.0,8.662508662508662,5.024255024255024,4989,2.9264381639607135,3.267187813189016,15.794748446582481,0.0,4.389657245941071,3.668069753457607,09,-182.9658003536381
09_72_139,8286,3.3067825247405267,3.8257301472363023,22.91817523533671,10.197924209510017,0.0,2.896451846488052,6.5532223026792185,8061.0,2.084108671380722,11.189678699913163,19.104329487656617,0.0,8.448083364346855,8.49770499937973,7720,4.4170984455958555,12.409326424870466,17.655440414507773,0.0,7.681347150259067,5.919689119170984,7045,3.491838183108588,3.2931156848828955,21.036195883605394,0.0,3.2789212207239173,5.138396025550036,09,-163.4520203379128
09_72_140,5724,2.4283717679944092,4.29769392033543,22.955974842767297,10.35988819007687,0.0,3.336827393431167,8.05380852550664,5414.0,2.6967122275581823,10.362024381233837,17.380864425563356,0.0,8.681196896933875,9.604728481714075,5273,6.106580694102029,13.445856248814717,15.968139578987294,0.0,8.439218661103736,7.054807509956381,4669,3.962304562004712,3.7695437995288072,18.226600985221676,0.0,4.326408224459199,6.768044549153994,09,-196.6491554672366
09_72_141,8103,2.4682216463038382,3.6036036036036037,24.324324324324326,9.095396766629642,0.0,3.7393557941503146,7.898309268172282,7829.0,1.4944437348320347,11.866138715033848,15.927960148167072,0.0,9.47758334397752,10.243964746455486,7378,4.486310653293576,15.708864190837627,13.797777175386283,0.0,9.840065058281377,6.925996204933586,6430,3.032659409020218,4.183514774494556,16.796267496111973,0.0,4.805598755832037,5.909797822706065,09,-239.12352871261243
